file,reinforce_policy
01a.txt,8261.0
02a.txt,7076.0
03a.txt,6733.0
04a.txt,9041.0
05a.txt,7713.0
06a.txt,6728.0
07a.txt,10662.0
08a.txt,9871.0
09a.txt,9682.0
10a.txt,10463.0
11a.txt,9786.0
12a.txt,9372.0
13a.txt,15697.0
14a.txt,14085.0
15a.txt,15563.0
16a.txt,15056.0
17a.txt,14277.0
18a.txt,15115.0
